user_input,retrieved_contexts,response,reference,answer_correctness,answer_relevancy,answer_similarity,faithfulness,context_precision,context_recall
How does the CFH gene contribute to AMD onset?,"['Variants in CFH, which encodes the complement regulator factor H, increase susceptibility to age-related macular degeneration by weakening control of the alternative complement pathway. Reduced or dysfunctional factor H in the choroid and RPE leads to excessive complement activation and local inflammation that promotes drusen formation and retinal damage, driving onset and progression to advanced and neovascular AMD. Common risk alleles (notably the rs1061170/Y402H variant) are linked to higher risk and faster progression, whereas other CFH alleles can be protective.']","Variants in CFH reduce or impair production or function of the complement regulator factor H in the choroid and RPE, leading to unchecked alternative complement pathway activation, local inflammation, drusen formation, and thereby increased risk and faster progression to advanced and neovascular AMD (notably with the rs1061170/Y402H risk allele).","CFH gene mutations increase inflammation, contributing to AMD onset.",0.22271170013833508,0.9118760300398497,0.8908468005533403,1.0,0.9999999999,1.0
How does vision loss increase depression in AMD patients?,"[""In age-related macular degeneration, progressive central vision loss and overall loss of vision undermine patients' ability to read, drive and navigate, reduce mobility and spatial perception, and increase dependency on others; the resulting functional limitations, frustration, fear of falling, loss of independence and diminished quality of life contribute directly to anxiety and secondary depressive symptoms, worsening mood and psychological well‑being.""]","In AMD, progressive central and overall vision loss impairs reading, mobility and independence, leading to functional limitations, fear of falling, social withdrawal and loss of autonomy that directly increase anxiety and secondary depressive symptoms and worsen mood and psychological well‑being.","Vision loss limits daily function, increasing depression in AMD patients.",0.31490674715227995,0.8668592482121539,0.9066858121385315,0.75,0.9999999999,1.0
Why does wet AMD lead to rapid vision decline?,"['Wet AMD (the wet or neovascular form) causes rapid vision decline because abnormal new blood vessels grow under the central retina (macula) and leak fluid and blood, producing swelling, bleeding and scarring that quickly damages the light-sensing cells responsible for central vision; this exudation and resulting tissue destruction can lead to sudden, severe and often irreversible loss of sight if not treated promptly.']","Wet AMD leads to rapid vision decline because abnormal new blood vessels grow under the macula and leak fluid and blood, causing swelling, bleeding and scarring that quickly destroys the light-sensing cells responsible for central vision.","Rapid vessel leakage damages the macula, leading to vision decline in wet AMD.",0.9821271368745035,0.9698108501082693,0.9285085474980139,1.0,0.9999999999,1.0
How does exercise reduce AMD severity?,"['Regular exercise can reduce AMD severity by lowering systemic inflammation and improving vascular health—reducing inflammatory markers like CRP and improving blood flow to the retina—which slows macular damage, helps preserve central vision, and lessens vision-related disability and dependence.']","Regular exercise reduces AMD severity by lowering systemic inflammation (e.g., reducing CRP) and improving vascular health and retinal blood flow, which slows macular damage, helps preserve central vision, and lessens vision-related disability.","Exercise improves retinal blood flow, reducing AMD severity.",0.9149309040385678,0.9643353637134963,0.932450888881544,1.0,0.9999999999,1.0
How does zeaxanthin prevent AMD worsening?,"['Zeaxanthin concentrates in the macula and fovea as part of the macular pigment, where it filters harmful blue light and acts as a potent antioxidant; by reducing light- and oxidation-induced damage, supporting retinal pigment epithelium and mitochondrial health, and boosting macular pigment density and visual performance, it lowers AMD risk and helps slow or prevent progression and worsening of the disease.']","Zeaxanthin concentrates in the macula and fovea as macular pigment where it filters harmful blue light, acts as a potent antioxidant to reduce light- and oxidation-induced damage, supports retinal pigment epithelium and mitochondrial health, increases macular pigment density and visual performance, and thereby lowers AMD risk and helps slow or prevent progression.","Zeaxanthin filters blue light, preventing retinal damage and AMD worsening.",0.5323263299407455,0.8865913859222762,0.9293053197629818,1.0,0.9999999999,1.0
Why does wet AMD cause retinal hemorrhages?,"['Wet (neovascular or exudative) age-related macular degeneration leads to retinal hemorrhages because abnormal new blood vessels grow under and within the macula; these fragile, leaky vessels bleed and leak fluid and exudate into the retina and under the retina, producing submacular or retinal hemorrhages that accelerate central vision loss.']","Wet (neovascular) AMD causes retinal hemorrhages because abnormal, fragile new blood vessels grow under and within the macula and leak blood, fluid, and exudate into and beneath the retina, producing submacular or retinal hemorrhages that accelerate central vision loss.","Fragile vessels burst, causing retinal hemorrhages in wet AMD.",0.981186967767173,0.9664482675449627,0.9247478710686918,1.0,0.9999999999,1.0
How does stem cell therapy aim to restore AMD vision?,"['Stem cell therapy for AMD aims to restore central vision by replacing lost retinal pigment epithelium cells and photoreceptors and by promoting tissue repair and regeneration; transplantation of functional RPE or retinal cells derived from stem cells can repopulate damaged retinal layers, preserve or restore retinal structure, and improve visual function and acuity, though success can be influenced by inflammatory responses and transplantation-related complications.']","Stem cell therapy for AMD aims to restore central vision by replacing lost RPE cells and photoreceptors with functional cells derived from stem cells and promoting tissue repair/regeneration to repopulate damaged retinal layers and preserve or improve visual structure and acuity, although outcomes can be affected by inflammation and transplantation-related complications.","Stem cells replace lost retinal cells, aiming to restore AMD vision.",0.8356690664632817,0.9582107715975933,0.9426762658531264,1.0,0.9999999999,1.0
What causes navigation difficulties in late AMD?,['Navigation difficulties in late AMD stem mainly from loss of central vision — poor or blind central sight and inability to see what one is directly looking at — which produces significant visual impairment that makes independent navigation challenging. Reduced visuomotor integration and the greater cognitive load needed to compensate for impaired vision further disrupt real-world spatial navigation.'],"Navigation difficulties in late AMD are primarily caused by loss of central vision (inability to see what one is directly looking at), which produces major visual impairment and, together with reduced visuomotor integration and increased cognitive load needed to compensate, disrupts real-world spatial navigation.","Central vision loss obscures spatial cues, causing navigation difficulties in late AMD.",0.8774295046067202,1.0000000000000002,0.9382545242354946,1.0,0.9999999999,1.0
How does sunlight worsen retinal health in AMD?,"['Cumulative and ongoing sunlight exposure raises the risk of AMD and can accelerate its progression by causing phototoxic damage to retinal tissues and the retinal pigment epithelium, promoting degenerative changes in the macula that lead to worsening central vision, functional impairment, and ultimately increased likelihood of advanced, sight‑threatening disease.']","Cumulative and ongoing sunlight exposure worsens retinal health in AMD by causing phototoxic damage to retinal tissues and the retinal pigment epithelium, promoting degenerative changes in the macula that accelerate loss of central vision and increase risk of advanced, sight‑threatening disease.","Sunlight increases oxidative damage, worsening retinal health in AMD.",0.23264266014689605,0.9537199988916246,0.9305706405875842,1.0,0.9999999999,0.0
Why does wet AMD lead to subretinal fluid?,"['In wet (neovascular/exudative) AMD, abnormal new blood vessels driven by factors like excess VEGF grow beneath the macula and leak plasma and blood (exudation), so fluid collects between the neurosensory retina and the retinal pigment epithelium as subretinal fluid, worsening retinal structure and vision; anti‑VEGF therapies aim to stop the leakage and reduce this fluid.']","Wet AMD causes abnormal VEGF-driven growth of new, leaky blood vessels beneath the macula that spill plasma and blood (exudation) into the space between the neurosensory retina and the retinal pigment epithelium, producing subretinal fluid that disrupts retinal structure and vision.","Leaking vessels deposit fluid under the retina, leading to subretinal fluid in wet AMD.",0.3824435266659324,,0.9297741066637294,1.0,0.9999999999,1.0
How does a high-fat diet increase AMD damage?,"['A high-fat diet promotes obesity and triggers systemic and local inflammation and oxidative stress, leading to harmful changes in retinal protein composition and accumulation of lipid-rich sub‑RPE deposits. These alterations worsen drusen and other AMD-like changes, accelerating RPE and photoreceptor damage and hastening vision loss.']","A high-fat diet promotes obesity and systemic/local inflammation and oxidative stress, alters retinal protein composition, and causes lipid-rich sub‑RPE deposit accumulation (worsening drusen), which together accelerate RPE and photoreceptor damage and hasten vision loss in AMD.","A high-fat diet promotes lipid buildup, increasing AMD damage.",0.6719201381058918,0.9633982429095497,0.9229746700706263,1.0,0.9999999999,1.0
What causes reduced color vibrancy in AMD?,"['Reduced color vibrancy in AMD arises from damage to the macula—the central retina that mediates high‑resolution and color vision. Deposits beneath the retina, fluid or exudation, abnormal new blood vessels and geographic atrophy disrupt photoreceptors and retinal pigment epithelium, producing central vision loss, blurring and impaired color recognition and contrast. Lens implants that filter blue light can also alter perceived colors, whereas nutritional factors such as lutein may help improve color contrast.']","Reduced color vibrancy in AMD is caused by damage to the macula—due to drusen (subretinal deposits), fluid/exudation, abnormal new blood vessels, and geographic atrophy—that disrupts photoreceptors and the retinal pigment epithelium, with additional factors such as blue‑filtering lens implants and possibly suboptimal nutritional status (e.g., low lutein) also influencing perceived color and contrast.","Macular damage impairs cone cells, reducing color vibrancy in AMD.",0.4781944821424299,0.9999993554560414,0.9127779285697194,0.8888888888888888,0.9999999999,1.0
Why does large-print text assist AMD patients with reading?,"['Age-related macular degeneration often damages central vision and makes small, detailed text hard to see, causing difficulty reading and loss of independence; using large-print text effectively magnifies letters and increases the critical print size so that words fall outside the area of greatest vision loss, which improves reading speed, accuracy and overall reading ability much like optical or magnifying aids and other low-vision interventions.']","Large-print text assists AMD patients by effectively magnifying letters and increasing the critical print size so that words fall outside the central scotoma, thereby improving reading speed, accuracy, and overall reading ability akin to optical or low-vision aids.","Large-print text compensates for central vision loss, assisting AMD patients with reading.",0.3878329713912807,0.9745962605023849,0.9513318855651228,1.0,0.9999999999,1.0
How does screen magnification support AMD patients?,"['Screen magnification—particularly electronic and home magnifiers—enlarges text and images to compensate for the central vision loss and reduced acuity typical of age-related macular degeneration, often restoring reading ability, increasing reading speed, improving functional visual acuity into the low-vision range (roughly 20/63–20/98), and helping people perform daily tasks with less dependence.']","Screen magnification—especially electronic and home devices—enlarges text and images to compensate for central vision loss and reduced acuity in AMD, often restoring reading ability, increasing reading speed, improving functional visual acuity into the low-vision range (≈20/63–20/98), and reducing dependence for daily tasks.","Screen magnification enlarges content, supporting AMD patients with vision loss.",0.6057674613332347,0.9372628528839021,0.9229742716764407,1.0,0.9999999999,1.0
Why does wet AMD elevate retinal rupture risk?,"['Wet (neovascular) AMD drives growth of fragile abnormal blood vessels beneath the retina and causes fluid and exudation; these leaky, unstable vessels and associated pigment‑epithelial or subretinal detachments mechanically weaken and can breach retinal layers (including Bruch’s membrane), making retinal or choroidal rupture and hemorrhage more likely.']","Wet (neovascular) AMD elevates retinal rupture risk because growth of fragile, leaky subretinal or sub‑RPE neovessels with associated fluid, exudation, and detachments mechanically weakens and thins retinal layers (including Bruch’s membrane), making breaches and hemorrhagic ruptures more likely.","Fluid pressure weakens the retina, elevating rupture risk in wet AMD.",0.6044344971146765,0.9442596937682984,0.9177379884587056,1.0,0.9999999999,1.0
How does a macular pucker affect AMD vision clarity?,"['A macular pucker (an epiretinal membrane that wrinkles the macula) adds mechanical distortion to the damage from age-related macular degeneration, worsening central blurring and visual distortion, and making tasks like reading and driving harder. By altering macular architecture it can reduce clarity beyond the effects of AMD-related fluid, neovascular changes or atrophy, and can complicate evaluation and treatment, further impairing central vision.']","A macular pucker (epiretinal membrane) adds mechanical distortion to AMD-damaged maculae, worsening central blurring and metamorphopsia beyond the effects of fluid, neovascular changes, or atrophy, and can further reduce visual clarity while complicating assessment and treatment.","A macular pucker distorts the retina, affecting AMD vision clarity.",0.6311243937691933,0.9433059265669704,0.9244975750767732,1.0,0.9999999999,1.0
What causes AI to improve AMD identification?,"['AI improves AMD identification by applying advanced models to large collections of OCT and fundus images, enabling clearer visualization of retinal features (like fluid) and faster, more accurate analysis. These systems boost sensitivity, specificity, and overall predictive performance, streamline retinal scanning and workflow through telediagnostic platforms, and thus allow earlier, more reliable detection and assessment of disease.']","AI improves AMD identification by applying advanced models to large OCT and fundus image datasets that enhance visualization of retinal features (e.g., fluid), increase sensitivity and specificity, and enable faster, more reliable analysis and telediagnostic workflows.","AI analyzes retinal scans, improving AMD identification accuracy.",0.4213602293836596,0.9665418528197852,0.9354409175346384,1.0,0.9999999999,0.0
How does vascular dilation worsen AMD progression?,"['Dilation of choroidal or retinal vessels—seen in conditions like polypoidal choroidal vasculopathy and pachychoroid-related neovascular changes—can worsen age-related macular degeneration by altering the local environment that drives drusen formation and drusenoid pigment epithelial detachments, promoting retinal pigment epithelium atrophy and interacting with inflammatory pathways, thereby accelerating visual decline and overall disease progression.']","Dilation of choroidal or retinal vessels—such as in polypoidal choroidal vasculopathy or pachychoroid—can worsen AMD progression by altering the local environment to promote drusen formation and drusenoid PEDs, interacting with inflammatory pathways, and accelerating RPE atrophy and visual decline.","Vascular dilation increases leakage, worsening retinal damage in AMD.",0.22575861522216686,0.9429148699103957,0.9030126252620286,1.0,0.9999999999,0.0
Why does AMD reduce cooking accuracy?,"['Age-related macular degeneration reduces cooking accuracy because it impairs central vision and visual acuity, causing blurred vision, poor spatial perception and difficulty reading fine print. Those visual deficits make it harder to see ingredients, read recipes or measurements, judge distances and detect hazards, leading to mistakes, slower performance and greater dependence on others for safe, precise food preparation.']","AMD reduces cooking accuracy because its central-vision loss and decreased visual acuity cause blurred vision, impaired spatial perception and difficulty reading fine print, making it harder to see ingredients, read recipes or measurements, judge distances and detect hazards, which leads to mistakes, slower performance and greater reliance on others.","Central vision loss blurs details, reducing cooking accuracy in AMD.",0.9457575589077354,0.9553341419996437,0.9258873784880847,1.0,0.9999999999,1.0
What leads to reduced AMD progression with smoking cessation?,"['Stopping smoking reduces progression of age-related macular degeneration by removing a major modifiable risk factor, which lowers the likelihood of advancement to late-stage disease (including geographic atrophy), decreases lifetime risk and overall disease progression, and mitigates smoking-related worsening of macular damage.']","Reduced AMD progression with smoking cessation occurs because removing the major modifiable risk factor of smoking lowers ongoing oxidative and vascular damage to the macula, thereby decreasing the likelihood of advancement to late-stage disease (including geographic atrophy) and overall lifetime risk.","Smoking cessation lowers oxidative stress, reducing AMD progression.",0.7341589621922985,0.9450749681410695,0.936635848769194,0.3333333333333333,0.9999999999,0.0
How does retinal hemorrhage affect wet AMD vision?,"['In wet AMD, retinal hemorrhages—especially when they involve the fovea—cause sudden central vision loss, blurring, distortion and scotomas; the blood damages retinal tissue and fosters scarring and macular atrophy, leading to progressive, often irreversible declines in visual acuity and contributing to severe vision loss or blindness.']","Retinal hemorrhages in wet AMD—particularly when they involve the fovea—cause sudden central vision loss, blurring, distortion, and scotomas by directly damaging retinal tissue and promoting scarring and macular atrophy, which lead to progressive, often irreversible declines in visual acuity and can result in severe vision loss or blindness.","Retinal hemorrhage blocks light, affecting wet AMD vision.",0.3434399795313861,0.9705558303835126,0.9122214565870829,1.0,0.0,0.0
Why does AMD hinder safe navigation?,"['Age-related macular degeneration progressively damages the macula and central vision, causing blurred and lost central sight, reduced motion sensitivity and poor spatial perception; these impairments lead to observation and lane-keeping mistakes, errors at intersections and in gap selection, degraded driving performance and safety ratings, and greater dependence on others, all of which make safe independent navigation difficult or impossible.']","AMD hinders safe navigation because progressive macular damage impairs central vision, motion sensitivity, and spatial perception, leading to observation and lane-keeping errors, poor intersection and gap judgments, degraded driving performance and safety, and increased dependence on others.","Central vision loss reduces spatial awareness, hindering safe navigation in AMD.",0.4275842691772568,0.941974279517313,0.910337076709027,1.0,0.9999999999,1.0
How does pigment hyperplasia impact dry AMD vision?,"['Pigment hyperplasia, as an abnormal change in the retinal pigment epithelium, can exacerbate RPE degeneration and macular damage in dry AMD, leading to worsening central vision with blurred vision, difficulty reading, progressive and potentially irreversible vision loss, reduced driving ability, greater dependence on others, and increased emotional and psychosocial burden.']","Pigment hyperplasia in dry AMD represents abnormal RPE changes that exacerbate RPE degeneration and macular damage, thereby worsening central vision with blurred vision, difficulty reading, progressive and potentially irreversible vision loss, reduced driving ability, greater dependence, and increased emotional/psychosocial burden.","Pigment hyperplasia alters retinal function, impacting dry AMD vision.",0.9129813157166448,0.9747184479187819,0.924652535593852,1.0,0.9999999999,1.0
Why does gene therapy offer potential for AMD treatment?,"['Gene therapy is promising for age-related macular degeneration because it can directly address underlying genetic and molecular causes of retinal degeneration and deliver long-lasting therapeutic proteins to the eye’s highly compartmentalized, immune‑privileged space, potentially reducing or replacing frequent injections and improving long-term vision. Modern viral vectors can target photoreceptors and retinal pigment epithelium to treat neovascular complications and both inherited and complex forms of AMD, and gene-editing or cell-based adjuncts may correct multiple risk factors. Challenges remain—such as achieving controlled, cell-specific expression and managing immune and safety risks from vectors—but the prospect of durable, vision-preserving effects makes gene therapy a compelling treatment avenue.']","Gene therapy offers potential for AMD because it can directly address genetic and molecular causes by delivering long‑lasting therapeutic proteins or corrective edits to photoreceptors and retinal pigment epithelium within the eye’s compartmentalized, immune‑privileged space—potentially reducing frequent injections and treating neovascular and inherited/complex forms—though controlled cell‑specific expression and immune/safety risks remain challenges.","Gene therapy corrects genetic defects, offering potential for AMD treatment.",0.36158508719813276,0.94652091685145,0.9463403487925309,0.8,0.9999999999,1.0
How does vascular leakage exacerbate AMD vision loss?,"['In wet (neovascular, exudative) AMD, abnormal new blood vessels leak fluid, lipids and blood into and under the macula, causing exudation and macular edema that distort and damage the retinal pigment epithelium and photoreceptors; this disruption produces blurred, progressive central vision loss that can become irreversible. Angiogenic signals such as VEGF and Ang‑2 drive the leakage, and therapies that block these factors or reduce vessel permeability can limit fluid accumulation and help preserve vision.']","Vascular leakage in wet AMD allows fluid, lipids, and blood to accumulate in and under the macula, causing macular edema and disruption of the retinal pigment epithelium and photoreceptors that distort and progressively impair central vision, potentially leading to irreversible loss.","Vascular leakage floods the retina, exacerbating AMD vision loss.",0.3984392662932916,0.9317057113769533,0.9271517155788663,1.0,0.9999999999,1.0
What leads to enhanced living with occupational therapy in AMD?,"['Occupational therapy enhances living for people with age-related macular degeneration when combined with effective vision-focused treatments and supportive services that improve visual outcomes and slow disease progression; this approach increases independence, mobility and daily-task performance (reading, orientation, driving), reduces reliance on others and emotional distress, and is maximized when access and adherence barriers are addressed.']","Enhanced living with occupational therapy in AMD arises when OT is combined with effective vision-focused medical treatments and supportive services that improve visual outcomes, address access and adherence barriers, and thereby increase independence, mobility, daily-task performance, and emotional well-being.","Occupational therapy teaches coping strategies, enhancing living in AMD.",0.2286505787815569,0.9289477511521594,0.9146023151262276,0.8571428571428571,0.9999999999,1.0
Why does fish consumption reduce AMD progression?,['Regular fish consumption is linked with slower progression of age-related macular degeneration because it provides protective nutrients—notably vitamin D and beneficial lipids—and acts as a form of dietary supplementation that lowers AMD risk and improves disease outcomes.'],Regular fish consumption appears to reduce AMD progression because it supplies protective nutrients—particularly vitamin D and beneficial lipids (such as omega-3 fatty acids)—acting as dietary supplementation that lowers AMD risk and improves disease outcomes.,"Fish supplies omega-3s, reducing inflammation and AMD progression.",0.6031824896333084,,0.9127299585332339,0.8571428571428571,0.9999999999,0.0
What causes magnifiers to improve AMD reading ability?,"['Age-related macular degeneration often causes loss of central vision and difficulty reading; magnifiers improve reading by enlarging and enhancing text so it can be resolved by healthier peripheral retina instead of the damaged macula, and when paired with low‑vision training they help people make more effective use of their remaining vision.']","Magnifiers improve reading in AMD by enlarging and enhancing text so it can be resolved by healthier peripheral retinal areas instead of the damaged macula, and when combined with low-vision training they help people use their remaining vision more effectively.","Magnifiers enlarge text, improving reading ability despite AMD vision loss.",0.9875281300655155,0.9454603029951958,0.950112520262062,1.0,0.9999999999,1.0
How does vascular occlusion impact AMD vision?,"['When retinal vessels become occluded in someone with age-related macular degeneration, the resulting loss of blood flow and ischemia can accelerate macular damage and neovascular activity, producing sudden or worsened central vision loss, increased blurring and scotomas, more exudation, and a higher risk of permanent visual impairment or blindness, which in turn worsens everyday tasks like reading, driving, mobility, and independence; these events can be identified with imaging such as OCT angiography and automated detection tools.']","Vascular occlusion in AMD causes ischemia that accelerates macular damage and neovascular activity, leading to sudden or worsened central vision loss, increased blurring and scotomas, more exudation, and heightened risk of permanent visual impairment that impairs daily activities and can be detected with OCT angiography and automated tools.","Vascular occlusion reduces retinal blood flow, impacting AMD vision.",0.2279922654964085,0.9384912755081367,0.911969061985634,1.0,0.9999999999,1.0
Why do AREDS supplements aid intermediate AMD?,['AREDS vitamin–mineral supplementation is effective for intermediate age-related macular degeneration (the AREDS category 3/4 stage) because it slows progression of macular disease—reducing the likelihood of advancing to late wet or atrophic AMD—helps preserve vision and improves quality-adjusted life years; response to supplementation can vary with individual genetic factors.'],"AREDS vitamin–mineral supplements aid intermediate AMD by slowing progression to late (wet or atrophic) disease, thereby helping preserve vision and improve quality-adjusted life years, with individual response potentially influenced by genetic factors.","AREDS supplements combat oxidative stress, aiding intermediate AMD.",0.44952169916106444,0.9515934504648724,0.9410350266482709,1.0,0.9999999999,0.0
How does pigment atrophy affect dry AMD sight?,"['Atrophy of the retinal pigment epithelium in dry AMD leads to photoreceptor and neural damage that produces decreased retinal sensitivity, central visual acuity loss and scotomas, driving progressive geographic atrophy and, in advanced stages, severe vision impairment or blindness that markedly worsens visual function and quality of life.']","Atrophy of the retinal pigment epithelium in dry AMD causes photoreceptor and neural damage that reduces retinal sensitivity, produces scotomas and central visual acuity loss, and drives progressive geographic atrophy leading in advanced stages to severe vision impairment or blindness.","Pigment atrophy destroys retinal support, affecting dry AMD sight.",0.22973000470596608,0.9423264057609186,0.9189200188238643,1.0,0.9999999999,1.0
What leads to better writing with contrast aids in AMD?,"['In people with age-related macular degeneration, using contrast-enhancing visual aids—such as magnifiers, optical devices that boost remaining vision, contrast-improving lenses or implants and other retina-focused interventions—improves contrast sensitivity and visual gain, which in turn enhances reading and writing performance.']","Better writing with contrast-enhancing visual aids in AMD is driven by improved contrast sensitivity and visual acuity (visual gain) from devices or interventions that boost remaining retinal function, which in turn enhances reading and writing performance.","Contrast aids enhance visibility, leading to better writing in AMD.",0.6820766911538639,0.9600877459755534,0.9283067646154559,0.2,0.9999999999,1.0
How does diabetes worsen AMD outcomes?,"['Diabetes worsens AMD by promoting retinal and choroidal vascular damage, impaired blood flow, chronic inflammation and accumulation of glycation products, all of which accelerate macular degeneration and increase the likelihood of macular edema, neovascular complications and central vision loss. Coexistent diabetic retinopathy or diabetic macular edema compounds structural and functional injury, reduces responsiveness to therapy, and leads to poorer visual outcomes and quality of life in patients with AMD.']","Diabetes worsens AMD outcomes by promoting retinal and choroidal vascular damage, impaired blood flow, chronic inflammation, accumulation of glycation products, and coexistent diabetic retinopathy or macular edema that accelerate macular degeneration, increase neovascular complications and central vision loss, and reduce responsiveness to therapy.","Diabetes damages retinal vessels, worsening inflammation and AMD outcomes.",0.4669013325786122,0.963752240290603,0.9445880385225801,1.0,0.9999999999,1.0
Why does AMD reduce vision in dim conditions?,"['Age-related macular degeneration damages the macula and its photoreceptors and retinal support layers, causing central vision loss, blurred vision and reduced contrast and motion sensitivity; those losses of central detail and contrast make it much harder to detect objects and read in low-light or dim conditions, so patients with AMD experience disproportionately worse vision when lighting is poor.']","AMD damages the macula's photoreceptors and supporting retinal layers responsible for central detail and contrast sensitivity, so patients lose the ability to detect fine detail and low-contrast stimuli and thus experience disproportionately worse vision in low-light or dim conditions.","Macular damage impairs rod cells, reducing vision in dim conditions in AMD.",0.3951916139922279,0.9053603710454278,0.9140997893022449,1.0,0.9999999999,1.0
How does high cholesterol increase AMD progression?,"['Elevated blood cholesterol and high‑fat, high‑cholesterol diets promote harmful changes in retinal protein and lipid composition that favor formation of lipid‑rich drusen and drusenoid pigment epithelial detachments; these deposits trigger local inflammation and overactivation of the complement system, leading to progressive retinal damage, atrophy, and increased risk and progression of age‑related macular degeneration.']","High cholesterol and high‑fat/high‑cholesterol diets alter retinal protein and lipid composition, promoting formation of lipid‑rich drusen and drusenoid pigment epithelial detachments that trigger local inflammation and complement overactivation, leading to progressive retinal damage, atrophy, and accelerated AMD progression.","High cholesterol deposits lipids, increasing AMD progression.",0.22753614763143332,0.8663103089517602,0.9101445905257333,0.8888888888888888,0.9999999999,1.0
What causes wet AMD to lead to severe blindness?,"['Wet (neovascular) age-related macular degeneration leads to severe blindness when abnormal, VEGF-driven blood vessels grow under the retina (choroidal neovascularization); these fragile vessels leak fluid and blood, cause retinal thickening, hemorrhage and scarring of the macula, and progressively destroy central vision, often resulting in severe or irreversible vision loss unless treated promptly with anti‑VEGF and other intravitreal therapies.']","Wet (neovascular) AMD causes severe blindness because VEGF-driven choroidal neovascularization produces fragile, leaky blood vessels under the retina that cause fluid, hemorrhage, retinal thickening and scarring of the macula, progressively destroying central vision unless promptly treated.",Severe macular damage from leakage leads to blindness in wet AMD.,0.5037510085522819,0.9698109020507465,0.9240949433000369,1.0,0.9999999999,1.0
How does family history heighten AMD susceptibility?,"['Having relatives with age-related macular degeneration increases a person’s risk because inherited genetic factors—especially variants in complement pathway genes like CFH and CFI—predispose family members to the disease; affected parents or close relatives often signal higher likelihood of developing AMD, earlier onset, or more severe/exudative forms, with shared genetic (and often environmental) influences amplifying overall susceptibility.']","Having a family history of AMD increases susceptibility because inherited genetic variants—particularly in complement pathway genes such as CFH and CFI—along with shared environmental factors, raise the likelihood of developing AMD, often with earlier onset or more severe/exudative forms.",Genetic variants from family history heighten retinal susceptibility to AMD.,0.4437291199220749,0.9604846929360451,0.9178009051971145,1.0,0.9999999999,1.0
How does obesity exacerbate AMD severity?,"['Obesity worsens AMD largely by promoting systemic inflammation and vascular dysfunction: elevated inflammatory markers such as serum CRP and cytokines like interleukin‑1, together with associated comorbid inflammation, accelerate drusen and subretinal deposits, increase exudation and neovascular changes, and thus hasten progression to central vision loss, geographic atrophy or neovascular AMD and greater visual impairment, with age and ethnicity further modifying risk.']","Obesity exacerbates AMD severity primarily by driving systemic inflammation (elevated CRP and cytokines like IL‑1) and vascular dysfunction that accelerate drusen/subretinal deposit formation, increase exudation and neovascular changes, and thereby hasten progression to geographic atrophy or neovascular AMD with greater visual impairment, modified by age and ethnicity.","Obesity increases inflammation, exacerbating AMD severity.",0.5656895265473667,0.9768248081368117,0.9294247728561332,1.0,0.9999999999,1.0
How does sunlight exposure increase dry AMD progression?,"['Prolonged or high levels of sunlight exposure are linked to a greater risk of age-related macular degeneration and are associated with faster progression into the dry form, affecting both early and late stages and contributing to macular damage and worsening vision.']","Prolonged or high sunlight exposure likely increases dry AMD progression by causing cumulative photochemical and oxidative damage to retinal cells and the macula, accelerating tissue degeneration from early to late dry-stage changes and worsening vision.","Sunlight boosts oxidative stress, increasing dry AMD progression.",0.6092036559728526,0.9755666433806137,0.9367861347763623,0.5,0.9999999999,0.0
Why does a healthy diet enhance AMD outcomes?,"['A healthy diet enhances AMD outcomes because it supplies key nutrients—antioxidants, vitamins, minerals, omega‑3 fatty acids and carotenoids—that support macular pigment and retinal health, help prevent or slow disease progression, and reduce the risk of vision loss. By promoting protective factors, improving gut microbiota, and overall ocular health, good nutrition lowers the likelihood and severity of age‑related macular degeneration and improves visual prognosis.']","A healthy diet enhances AMD outcomes by supplying antioxidants, vitamins, minerals, omega‑3 fatty acids, and carotenoids that support macular pigment and retinal health, reduce oxidative stress and inflammation, improve gut microbiota and overall ocular resilience, and thereby help prevent or slow disease progression and lower the risk and severity of vision loss.","A healthy diet reduces retinal damage, enhancing AMD outcomes.",0.3293530167975832,0.9709891020493115,0.9424120671903329,0.8461538461538461,0.9999999999,0.0
How does blood pressure control benefit AMD prognosis?,"['Maintaining normal blood pressure slows AMD progression and improves prognosis by reducing vascular stress—preserving choroidal blood flow and vascular homeostasis—and lowering the risk of retinal damage, which helps prevent or limit vision loss and supports better long‑term treatment outcomes; because some ocular therapies can influence systemic blood pressure, monitoring is advisable.']","Maintaining normal blood pressure benefits AMD prognosis by reducing vascular stress and preserving choroidal blood flow and vascular homeostasis—thereby lowering retinal damage and vision loss risk and supporting better long‑term treatment outcomes, with monitoring advised because some ocular therapies can affect systemic blood pressure.","Blood pressure control reduces vascular stress, benefiting AMD prognosis.",0.5064860598399203,0.9593339256034715,0.9350351484505908,1.0,0.9999999999,1.0
