user_input,retrieved_contexts,response,reference,answer_correctness,answer_relevancy,answer_similarity,faithfulness,context_precision,context_recall
What is the purpose of eccentric viewing in AMD?,"['Eccentric viewing trains people with age-related macular degeneration, who have lost central vision and cannot see what they look at directly, to use a healthier part of their peripheral retina by looking slightly away from a target; this compensatory strategy creates a new preferred viewing location and can improve reading speed and everyday visual function.']","Eccentric viewing trains people with AMD to use a healthier part of their peripheral retina by looking slightly away from targets, creating a new preferred viewing location that can improve reading speed and everyday visual function.",Eccentric viewing trains AMD patients to use peripheral vision effectively.,0.6126767058847602,0.9700500028349012,0.9507068235390408,1.0,0.9999999999,1.0
What is the top preventable risk factor for AMD?,"['The leading preventable risk factor for age-related macular degeneration is cigarette smoking; other modifiable contributors include poor diet, high cholesterol, air pollution and inflammatory conditions such as periodontal disease.']",The top preventable risk factor for age-related macular degeneration is cigarette smoking.,The top preventable risk factor for AMD is smoking.,0.9861205619993001,0.9572662208828401,0.9444822479972004,1.0,0.9999999999,1.0
What is the typical look of wet AMD on imaging?,"['On imaging, wet AMD characteristically shows choroidal neovascularization beneath the macula with leakage and often associated hemorrhage, subretinal and intraretinal fluid, and pigment epithelial detachments; OCT typically demonstrates subretinal hyperreflective material, intraretinal cysts, increased retinal thickness and disruption of the outer retina/RPE, fluorescein angiography reveals leaking classic or occult lesions, indocyanine green angiography can highlight polypoidal lesions and dilated choroidal vessels, and OCT angiography visualizes the abnormal neovascular network.']","Wet (neovascular) AMD typically shows choroidal neovascularization beneath the macula with leakage and often hemorrhage, associated subretinal hyperreflective material, intraretinal cysts and subretinal/intraretinal fluid with increased retinal thickness and outer retina/RPE disruption on OCT, leaking classic or occult lesions on fluorescein angiography, polypoidal or dilated choroidal vessels on indocyanine green angiography, and an abnormal neovascular network on OCT angiography.",Wet AMD typically shows fluid or blood under the retina on imaging.,0.22982649557057902,0.9347015264502169,0.9193059822823161,1.0,0.9999999999,1.0
What is the benefit of amber lenses for AMD patients?,['Amber (AMD) lenses can provide therapeutic benefit for people with age-related macular degeneration by improving visual acuity and helping manage the condition; by filtering blue light they may reduce photochemical and oxidative damage to the retina and can also lessen eye fatigue and improve sleep quality.'],"Amber lenses may benefit people with age-related macular degeneration by filtering blue light to reduce photochemical and oxidative retinal damage, improving visual acuity, lessening eye fatigue, and potentially improving sleep quality.","Amber lenses filter blue light, reducing glare for AMD patients.",0.41768784809884074,0.9357485440657637,0.9207513923953631,1.0,0.9999999999,1.0
What is the primary nutrient source for the macula?,"['The macula receives most of its nutrients and oxygen from the choroidal circulation—particularly the choriocapillaris—which nourishes the outer retina and photoreceptors, while the inner retinal layers are supported by the retinal (central retinal) circulation; vascular disturbances can reduce this nutrient flux, and factors like zinc and macular pigments (lutein/zeaxanthin) influence nutrient delivery and macular health.']",The primary nutrient and oxygen source for the macula is the choroidal circulation—especially the choriocapillaris—which nourishes the outer retina and photoreceptors.,The primary nutrient source for the macula is the choroid’s blood flow.,0.5353787384195436,0.9696282159519832,0.9415149536781746,1.0,0.9999999999,1.0
What is the effect of AMD on line straightness perception?,"['Age-related macular degeneration damages the macula and produces central vision loss, blurred vision and reduced spatial and motion perception; these deficits degrade fine-detail discrimination and cause visual distortions, so people with AMD commonly have impaired judgment of line straightness and may misperceive straight lines.']","Age-related macular degeneration impairs perception of line straightness, causing people to misperceive or judge straight lines as distorted due to central vision loss and reduced spatial and motion perception.",AMD can make straight lines appear bent or wavy.,0.7473123418420936,,0.8074311855501928,1.0,0.9999999999,1.0
What is the role of inherited traits in AMD?,"['Inherited and familial factors substantially influence AMD risk and course: genetic variants that alter immune complement activity, lipid handling, and retinal pigment epithelium function promote drusen and deposit formation and shape whether disease progresses to atrophic or neovascular forms. Some alleles increase susceptibility while others may be protective, and overlap with other inherited retinal disorders exists. Epigenetic changes and interactions with broader complex-disease traits and environmental exposures further modify individual risk, impacting diagnosis, prognosis, and targets for therapy.']","Inherited traits substantially influence AMD risk and clinical course by coding variants that alter complement-mediated immunity, lipid metabolism, and retinal pigment epithelium function—promoting drusen and deposit formation and modulating progression to atrophic or neovascular forms—while some alleles are protective, overlap with other retinal disorders exists, and epigenetic and gene–environment interactions further modify individual risk.",Inherited traits increase AMD risk through genetic susceptibility.,0.4273185725096564,0.9515417423956684,0.9092742900386254,1.0,0.9999999999,1.0
What is a widely used treatment for wet AMD?,"['A widely used treatment for wet age-related macular degeneration is intravitreal anti–vascular endothelial growth factor (anti‑VEGF) therapy—administered by eye injections—with agents such as ranibizumab, aflibercept, bevacizumab and newer drugs like faricimab, which target abnormal blood-vessel growth and can stabilize or improve vision.']","A widely used treatment for wet age-related macular degeneration is intravitreal anti–vascular endothelial growth factor (anti‑VEGF) therapy—administered by eye injections using agents such as ranibizumab, aflibercept, bevacizumab, and newer drugs like faricimab—to target abnormal blood-vessel growth and stabilize or improve vision.",A widely used treatment for wet AMD is anti-VEGF injections.,0.4808122020645419,0.9477991390285321,0.9232381823582798,1.0,0.9999999999,1.0
What is the purpose of zinc supplements in AMD?,['Zinc supplements are used in AMD to reduce the risk of developing or progressing to advanced disease; given as part of antioxidant formulations they can slow progression—especially in intermediate or early stages—and help preserve central vision and lower the chance of severe vision loss.'],"Zinc supplements in AMD are used as part of antioxidant formulations to slow progression—particularly in early or intermediate stages—help preserve central vision, and reduce the risk of advancing to severe vision loss.",Zinc supplements support retinal health and slow AMD progression.,0.44765738061978116,0.9468794228908685,0.9334866653362675,1.0,0.9999999999,1.0
What is the effect of AMD on dim light vision?,"['Age-related macular degeneration progressively impairs central vision and overall visual function, making it harder to see fine detail and to detect motion or objects in low-light conditions; this diminished dim-light vision contributes to difficulty reading, driving, mobility and increased dependence, and can progress to irreversible central blindness in advanced stages.']","Age-related macular degeneration progressively impairs dim-light (low-luminance) vision, reducing the ability to detect motion and fine detail in low light, which worsens reading, driving, mobility, and can contribute to increased dependence and eventual central vision loss.",AMD reduces dim light vision by impairing macular sensitivity.,0.9725885399685477,0.8840712151101172,0.8903541598741904,1.0,0.9999999999,1.0
What is the role of the Bruch’s membrane in AMD?,"['Bruch’s membrane is the thin multilayered barrier between the retinal pigment epithelium (RPE) and the choroid that regulates nutrient and waste exchange; with aging and chronic inflammation it thickens, accumulates lipids and cholesterol, and forms drusen, which impairs RPE function and cell health. Dysfunction of Bruch’s membrane disrupts the outer blood–retina barrier, promotes deposit formation, and drives progression of both dry (including geographic atrophy) and neovascular AMD, contributing to central vision loss. Because of this central role, therapies that restore RPE, modify deposits, or provide scaffolds targeting Bruch’s membrane are key strategies to slow or treat AMD.']","Bruch’s membrane is the multilayered barrier between the RPE and choroid that, when thickened and lipid/cholesterol-laden with age and chronic inflammation, impairs RPE function, promotes drusen and deposit formation, disrupts the outer blood–retina barrier, and thereby drives progression of both dry (including geographic atrophy) and neovascular AMD leading to central vision loss.",Bruch’s membrane supports the retina and thickens with drusen in AMD.,0.22964616254717862,0.9340021896818523,0.9185846501887145,1.0,0.9999999999,1.0
What is a noticeable sign of intermediate wet AMD?,"['A noticeable sign of intermediate AMD is the presence of drusen—visible deposits under the retina that often present as increased drusen size, area or volume, including large drusen, reticular pseudodrusen and subretinal drusenoid deposits.']","A noticeable sign of intermediate wet AMD is the presence of drusen—visible subretinal deposits characterized by increased size, area or volume, including large drusen, reticular pseudodrusen, and subretinal drusenoid deposits.",A noticeable sign of intermediate wet AMD is worsening central blurriness.,0.22621111974830826,0.9916189452379099,0.9048444789932331,0.8333333333333334,0.0,0.0
What is the benefit of optical aids for AMD patients?,"['Optical aids—such as magnifiers and electronic vision devices—help people with age-related macular degeneration make the most of their remaining vision, improving reading ability and speed and reducing the functional impact of central vision loss so daily activities and independence are easier to manage.']","Optical aids (e.g., magnifiers and electronic vision devices) help people with age-related macular degeneration maximize remaining vision by improving reading ability and speed and reducing the functional impact of central vision loss, thereby making daily activities and independent living easier to manage.","Optical aids magnify images, assisting AMD patients with vision tasks.",0.39455888894046776,0.9108619421953694,0.9115688890952045,1.0,0.9999999999,1.0
What is the main behavioral change to reduce AMD risk?,"['The single most important behavioral change to reduce the risk of age-related macular degeneration (AMD) is to quit smoking, as smoking is a major modifiable risk factor; additionally, adopting heart-healthy habits—controlling blood pressure and cardiovascular risk—can further lower the chance of developing AMD.']","The single most important behavioral change to reduce the risk of age-related macular degeneration is to quit smoking, with additional benefit from controlling blood pressure and other cardiovascular risk factors.",The main behavioral change to reduce AMD risk is quitting smoking.,0.6030703338723131,0.9383938783611167,0.9122813354892526,1.0,0.9999999999,1.0
What is the purpose of indocyanine green angiography in AMD?,"['Indocyanine green angiography is used in AMD to identify and characterize choroidal and neovascular lesions underlying wet/neovascular disease—detecting choroidal neovascularization, type 1 MNV, polypoidal choroidal vasculopathy, retinal angiomatous proliferation, quiescent or occult CNV, abnormal vascular networks, polypoidal lesions and feeder vessels—thereby aiding subtype classification and improving diagnostic accuracy when used alongside fluorescein angiography and OCTA.']","Indocyanine green angiography in AMD is used to identify and characterize choroidal and neovascular lesions—such as choroidal neovascularization including type 1 MNV, polypoidal choroidal vasculopathy, retinal angiomatous proliferation, quiescent/occult CNV, abnormal vascular networks, polypoidal lesions, and feeder vessels—to aid subtype classification and improve diagnostic accuracy alongside fluorescein angiography and OCTA.",Indocyanine green angiography visualizes choroidal vessels in AMD.,0.798715620993846,0.9747273623100009,0.9448624839753841,1.0,0.9999999999,1.0
What is the effect of AMD on fine detail vision?,"['Age-related macular degeneration (AMD) damages the macula and central vision, markedly reducing the ability to see fine detail—causing blurred or missing central vision that makes reading, recognizing faces and other fine-vision tasks difficult; it typically progresses over time and can lead to severe or irreversible visual impairment and loss of independence.']","AMD damages the macula and central vision, causing blurred or missing central vision that markedly reduces the ability to see fine detail, making reading, recognizing faces, and other fine-vision tasks difficult and potentially leading to severe, irreversible impairment.",AMD blurs fine detail vision by damaging the macula.,0.9830018804749209,0.9547574607860264,0.9321652215567058,1.0,0.9999999999,1.0
What is the role of leafy greens in AMD management?,"['Including green leafy vegetables—especially dark leafy greens, often together with some fruits—in the diet is associated with a lower risk of age-related macular degeneration and reduced risk of visual impairment, and may help prevent or slow disease development, so regular consumption of these foods is a valuable dietary strategy in managing AMD alongside medical care.']","Regular consumption of green leafy vegetables—especially dark leafy greens, often with some fruits—is associated with lower risk of age-related macular degeneration, reduced risk of visual impairment, and may help prevent or slow AMD progression as a valuable dietary strategy alongside medical care.",Leafy greens provide lutein and zeaxanthin for AMD management.,0.22541217023976753,0.8574697423688994,0.9016486809590701,1.0,0.9999999999,0.0
What is a common technological aid for AMD patients?,"['Common aids for AMD patients include intraocular telescopes and electronic travel devices, which help compensate for central vision loss and improve tasks like reading and navigation, increasing safety and reducing collisions while moving about.']","A common technological aid for AMD patients is an intraocular telescope, which compensates for central vision loss and can improve tasks like reading and navigation.",A common technological aid is a digital magnifier.,0.2122717906793043,0.9999999999999997,0.8490871627172172,1.0,0.0,0.0
What is the purpose of thermal laser therapy in AMD?,"['Thermal laser therapy is used in neovascular (wet) forms of age-related macular degeneration—including polypoidal choroidal vasculopathy—to ablate or seal abnormal retinal and choroidal blood vessels, reducing leakage and exudation and helping to control disease progression and preserve central vision.']","Thermal laser therapy in neovascular (wet) AMD—including polypoidal choroidal vasculopathy—aims to ablate or seal abnormal retinal and choroidal blood vessels to reduce leakage and exudation, thereby helping control disease progression and preserve central vision.",Thermal laser therapy destroys abnormal vessels in wet AMD.,0.8994921856086623,0.9745559789685437,0.9313020757679823,1.0,0.9999999999,1.0
What is the effect of AMD on edge detection?,"['Age-related macular degeneration damages the macula and central vision, producing blurred and lost central vision and reduced ability to perceive fine detail and contrast; as a result, edge detection and motion sensitivity are impaired, causing difficulties with reading, driving, spatial perception and increased observation and lane‑keeping errors.']","Age-related macular degeneration impairs edge detection, leading to reduced ability to perceive fine detail and contrast and contributing to blurred or lost central vision.",AMD impairs edge detection by blurring central vision boundaries.,0.4408856631415241,0.8335199109028714,0.9064008913285642,1.0,0.9999999999,1.0
What is the role of stress management in AMD?,"['Stress management plays a supportive role in age-related macular degeneration care by helping patients cope with the emotional burden—frustration, loss of independence, difficulty reading and driving—and by preserving mental well-being, daily functioning, and engagement with monitoring and treatment plans; as a complement to medical and technological management approaches, it can improve quality of life even though it does not directly reverse the retinal damage.']","Stress management in AMD serves as a supportive, non-curative adjunct that helps patients cope with emotional burdens (frustration, loss of independence, difficulty reading/driving), preserves mental well‑being and daily functioning, and promotes engagement with monitoring and treatment plans to improve quality of life.","Stress management reduces inflammation, supporting AMD care.",0.48137460365284107,,0.9254984146113643,1.0,0.0,0.0
What is a frequent finding in early AMD imaging?,['Drusen are a common imaging finding in early age-related macular degeneration; spectral-domain OCT often demonstrates these deposits and may also reveal outer retinal and photoreceptor outer-segment thinning and other retinal or choroidal abnormalities.'],"A frequent imaging finding in early AMD is drusen, often seen on spectral-domain OCT alongside outer retinal and photoreceptor outer-segment thinning and other retinal or choroidal abnormalities.",A frequent finding in early AMD imaging is small drusen spots.,0.42184128931968035,0.9405579331252651,0.9373651572787214,1.0,0.9999999999,1.0
What is the benefit of talking devices for AMD patients?,"['Talking devices give people with AMD auditory cues that help them locate objects, navigate and orient themselves, and read more effectively, improving independence, mobility, and everyday functioning despite central vision loss.']","Talking devices provide people with AMD auditory cues that improve object location, navigation, orientation, and reading, thereby enhancing independence, mobility, and everyday functioning despite central vision loss.","Talking devices provide audio output, aiding AMD patients with tasks.",0.5057648503946504,0.9740182228679538,0.9321503106695106,1.0,0.9999999999,0.0
What is the main barrier to curing AMD?,"['The main barrier to curing age-related macular degeneration is breakdown of the retinal barrier—particularly degeneration of the retinal pigment epithelium and its microvascular support—driven by cellular senescence, inflammation, protein deposits and endothelial dysfunction, making the disease complex and resistant to current therapies and restoration of normal barrier function the central challenge.']","The main barrier to curing AMD is failure to restore the retinal barrier—primarily degeneration of the retinal pigment epithelium and its microvascular support—driven by cellular senescence, inflammation, protein deposits, and endothelial dysfunction.",The main barrier to curing AMD is the inability to regenerate lost retinal cells.,0.23380353585047997,0.9999999999999997,0.9352141434019199,0.8571428571428571,0.0,0.0
What is the role of heart health in AMD prevention?,"['Heart health appears closely tied to age-related macular degeneration: cardiovascular disease, atherosclerosis and other blood-vessel problems are associated with macular pathology, and systemic inflammation (for example raised CRP or chronic infections) also links to AMD. Maintaining vascular and inflammatory health and controlling cardiovascular risk factors such as smoking may therefore help reduce the risk or slow progression of AMD.']","Heart health appears to play a key preventive role in AMD, as cardiovascular disease, atherosclerosis, and systemic inflammation (e.g., elevated CRP, chronic infections) are associated with increased AMD risk and progression, so maintaining vascular and inflammatory health and controlling cardiovascular risk factors such as smoking may help reduce risk or slow AMD progression.","Heart health maintains retinal circulation, aiding AMD prevention.",0.4767732098479974,0.9497266435651794,0.9070928393919897,0.75,0.9999999999,0.0
What is a common visual change in advanced dry AMD?,"['A common visual change in advanced dry AMD is progressive central vision loss that impairs face and object recognition and often reduces contrast sensitivity and color perception, potentially leading to severe or irreversible vision loss.']","A common visual change in advanced dry AMD is progressive central vision loss that impairs face and object recognition and often reduces contrast sensitivity and color perception, potentially leading to severe or irreversible vision loss.",A common visual change in advanced dry AMD is large central blind spots.,0.234601145924132,0.9744570770890784,0.938404583696528,1.0,0.0,0.0
What is the purpose of color vision testing in AMD?,"['Color vision testing in AMD helps detect and monitor macular dysfunction by revealing deficits in color recognition and contrast that accompany central and progressive vision loss, allowing clinicians to identify early changes, track disease progression or response to treatment, and assess functional impact on reading, driving, and daily activities.']","Color vision testing in AMD detects and monitors macular dysfunction by revealing deficits in color recognition and contrast associated with central/progressive vision loss, thereby identifying early changes, tracking disease progression or treatment response, and assessing functional impact on activities like reading and driving.",Color vision testing assesses macular cone damage in AMD.,0.8999489487865665,0.9472656459659565,0.9331246523803938,1.0,0.9999999999,0.0
What is the effect of AMD on dynamic vision?,"['Age-related macular degeneration damages the macula and central vision, producing blurred, progressive loss of vision that reduces motion sensitivity and other dynamic visual functions. These deficits impair reading, spatial perception and mobility, worsen driving performance and safety by increasing observation, lane‑keeping and gap‑selection errors, and often lead to greater dependence on others.']","AMD impairs dynamic vision by reducing motion sensitivity and other dynamic visual functions, leading to blurred, progressive central vision loss that degrades reading, spatial perception, mobility, and driving performance.",AMD reduces dynamic vision by impairing central tracking.,0.5493207162226575,0.9927796972886043,0.911505759094471,0.8888888888888888,0.9999999999,1.0
What is the role of parental history in AMD risk?,"['A parental history of age-related macular degeneration markedly raises an individual’s risk: having a parent with AMD suggests a heritable predisposition that increases the likelihood of developing the disease and may be associated with earlier onset or greater severity, especially when combined with other risk factors such as advancing age, smoking, or cardiovascular conditions.']","A parental history of age-related macular degeneration indicates a heritable predisposition that substantially increases an individual's risk of developing AMD and may be associated with earlier onset or greater severity, particularly when combined with age, smoking, or cardiovascular risk factors.",Parental history signals genetic risk factors for AMD.,0.5649916549957317,0.8976845189888986,0.926633286649593,1.0,0.9999999999,1.0
What is a typical sign of late wet AMD on scans?,"['On retinal imaging, late (wet) AMD is typically marked by choroidal neovascularization, which on OCT often manifests as features like the double‑layer sign or sub‑RPE/subretinal deposits (for example, the onion sign or pseudodrusen).']","A typical sign of late (wet) AMD on retinal imaging is choroidal neovascularization, which on OCT often appears as features such as the double‑layer sign or sub‑RPE/subretinal deposits (e.g., the onion sign or pseudodrusen).",A typical sign of late wet AMD on scans is extensive subretinal fluid.,0.2319483328696798,0.9599208733867579,0.9277933314787192,1.0,0.0,0.0
What is the benefit of tablet accessibility features for AMD?,"['Tablet accessibility features help people with AMD by making reading and device use easier despite central vision loss, enabling tablet-based vision tests and monitoring of retinal sensitivity, supporting greater independence and safer mobility, and improving access to care and digital tools—including AI-enhanced accessibility—that streamline monitoring and treatment.']","Tablet accessibility features help people with AMD by enlarging text and images, enabling tablet-based vision tests and retinal monitoring, supporting independent device use and safer mobility, and improving access to care and AI-enhanced tools that streamline monitoring and treatment.",Tablet accessibility features like zoom aid AMD patients with digital use.,0.6833139814444879,0.9666549145668882,0.9332559257779515,0.8,0.9999999999,0.0
What is the effect of AMD on light intensity perception?,"['Age-related macular degeneration, including intermediate, geographic atrophy and neovascular forms, reduces sensitivity to light intensity and impairs the ability to perceive changes in illumination, contributing to central vision loss, blurred vision, decreased visual acuity and problems with motion, reading, driving and mobility; some treatments and adaptive devices can partially restore or improve light perception.']","AMD reduces sensitivity to light intensity and impairs the ability to perceive changes in illumination, contributing to central vision loss and related functional deficits.",AMD dulls light intensity perception by damaging macular cells.,0.5992636327194154,0.919927606076084,0.8970545308776616,1.0,0.9999999999,1.0
What is the purpose of daily living skills training in AMD?,"['Daily living skills training helps people with age-related macular degeneration adapt to central and overall vision loss so they can carry out everyday tasks—like reading, mobility and driving—more independently; by teaching practical strategies and visual techniques it reduces dependency, frustration and emotional distress, slows decline in daily functioning, and can lessen associated depressive symptoms.']","Daily living skills training for people with age-related macular degeneration teaches practical strategies and visual techniques to help them adapt to central and overall vision loss so they can perform everyday tasks (e.g., reading, mobility, driving) more independently, reduce dependency and frustration, slow decline in daily functioning, and lessen associated depressive symptoms.",Daily living skills training helps AMD patients adapt to vision loss.,0.5310514257192271,0.8996694726576208,0.9242057028769083,1.0,0.9999999999,1.0
What is the role of seeds in AMD prevention?,"['The provided information only references seeds in the context of golden rice, and offers no link between seeds and prevention of age‑related macular degeneration, so based on these data seeds have no established role in preventing AMD.']","The provided information contains no evidence linking seeds to prevention of age-related macular degeneration, so based on these data seeds have no established role in preventing AMD (additional clinical or epidemiological studies would be needed to evaluate any potential effect).",Seeds offer antioxidants and healthy fats for AMD prevention.,0.21964308231734914,0.0,0.8785723292693965,0.6666666666666666,0.0,0.0
What is a common issue in untreated advanced AMD?,"['Untreated advanced age-related macular degeneration commonly leads to irreversible vision loss, often causing severe central visual impairment that can progress to blindness and markedly reduce abilities like face and object recognition and contrast sensitivity.']",A common issue in untreated advanced age-related macular degeneration is irreversible central vision loss leading to severe impairment of face and object recognition and reduced contrast sensitivity.,A common issue in untreated advanced AMD is legal blindness.,0.22275494979208377,0.932427266037247,0.8910197991683351,1.0,0.9999999999,1.0
What is the benefit of tinted visors for AMD patients?,"['Tinted visors that filter blue light can protect the light-sensitive cells at the back of the eye from photochemical and oxidative damage and reduce light-induced toxicity, which may help preserve retinal health, lessen further cell injury, and potentially slow or lessen AMD-related vision loss while improving comfort and visual function.']","Tinted visors that filter blue light may protect retinal photoreceptors from photochemical and oxidative damage, reduce light-induced toxicity, and thereby help preserve retinal health, improve visual comfort/function, and potentially slow or lessen AMD-related vision loss.","Tinted visors reduce glare, improving vision for AMD patients.",0.46190274753780924,,0.9245945452605846,1.0,0.9999999999,0.0
What is the effect of AMD on surface recognition?,"['Age-related macular degeneration damages central vision and produces visual impairment, and especially in advanced stages it degrades face, object and color recognition; consequently people with AMD have reduced ability to perceive and recognize surfaces, textures and other fine visual details, though restoring or substituting central vision can partially improve recognition.']","Age-related macular degeneration impairs surface recognition by degrading central vision and reducing the ability to perceive and recognize surfaces, textures, and fine visual details, particularly in advanced stages.",AMD impairs surface recognition by blurring central texture details.,0.7172356189404243,0.915082094854711,0.8688807627587359,1.0,0.9999999999,1.0
What is the purpose of dark adaptation testing in AMD?,"['Dark adaptation testing evaluates low-light (night) retinal function and is useful in AMD for detecting early functional loss—often reflecting retinal pigment epithelium and photoreceptor dysfunction and associations like subretinal drusenoid deposits—helping diagnose impaired retinal function, track disease progression, and assess response to treatments that can improve dark adaptation.']","Dark adaptation testing in AMD assesses low-light (night) retinal function to detect early functional loss—often from RPE and photoreceptor dysfunction and associations like subretinal drusenoid deposits—helping diagnose impaired retinal function, monitor disease progression, and evaluate treatment responses that improve dark adaptation.",Dark adaptation testing evaluates rod function in AMD.,0.8586258105615805,0.960154007999809,0.9342517300360664,1.0,0.0,0.0
What is the role of caffeine in AMD risk?,"['Some evidence suggests that higher caffeine intake may be protective against age-related macular degeneration, potentially lowering the risk of developing this common cause of central vision loss and visual impairment in older adults; however, more research is needed to confirm causality and optimal intake.']","Some evidence suggests higher caffeine intake may modestly reduce the risk of age-related macular degeneration, but causality, optimal dose, and long-term effects remain unconfirmed and require further prospective and mechanistic studies.",Excessive caffeine may increase AMD risk by raising oxidative stress.,0.7651941220296573,0.0,0.8789583063004475,1.0,0.0,0.0
What is a typical adaptation for AMD patients in socializing?,"['People with age-related macular degeneration often adopt a compensatory eye‑movement strategy—making quick, targeted eye jumps to use clearer peripheral retinal areas instead of the damaged center—so they can better locate faces, pick up social cues, and maintain conversations despite central vision loss.']","A typical adaptation is that people with AMD use compensatory eye‑movement strategies—making quick, targeted saccades to clearer peripheral retinal areas—to better locate faces, pick up social cues, and maintain conversations despite central vision loss.",A typical adaptation is relying on verbal cues over visual ones.,0.20723172681903443,,0.8289269072761377,1.0,0.0,0.0
What is the benefit of head-mounted displays for AMD?,"['Head-mounted displays can compensate for the central vision loss and scotomas caused by age-related macular degeneration, improving reading and other near tasks, enhancing spatial perception and mobility, reducing dependence on others, and helping restore safer, more functional everyday vision.']","Head-mounted displays can compensate for central vision loss and scotomas in AMD, improving reading and near tasks, spatial perception and mobility, reducing dependence on others, and restoring safer, more functional everyday vision.",Head-mounted displays enhance vision with magnification for AMD patients.,0.35617928830325263,0.9538341869099534,0.9247758816695496,1.0,0.9999999999,0.0
What is the effect of AMD on object localization?,"['Age-related macular degeneration primarily damages central vision, producing blurred or lost central sight and reduced spatial perception that impairs the ability to locate and recognize objects. This leads to more observation and targeting errors, poorer mobility and driving performance, and a reliance on less precise peripheral cues that only partially compensates for the loss of accurate foveal localization.']","Age-related macular degeneration impairs object localization by damaging central (foveal) vision, causing blurred or lost central sight that leads to more observation and targeting errors, reduced spatial precision, poorer mobility and driving performance, and reliance on less accurate peripheral cues that only partially compensate.",AMD impairs object localization by distorting central vision.,0.3699294430868293,0.9055634734149697,0.879717772347317,1.0,0.9999999999,1.0
What is the purpose of retinal prosthetics in AMD research?,"['Retinal prosthetics in AMD research are designed to restore useful vision by replacing or bypassing damaged photoreceptors and electrically stimulating surviving retinal neurons, with the goal of reducing central vision loss and irreversible visual impairment that can lead to dependence or blindness.']",Retinal prosthetics in AMD research aim to restore useful vision by replacing or bypassing damaged photoreceptors and electrically stimulating surviving retinal neurons to reduce central vision loss and prevent irreversible visual impairment.,Retinal prosthetics aim to restore vision by stimulating remaining cells in AMD.,0.902741384232994,0.9834770718629616,0.944298870265309,1.0,0.9999999999,1.0
What is the role of high blood pressure in AMD?,"['High blood pressure is a contributing risk factor for age-related macular degeneration: it can reduce blood flow to the back of the eye and disturb vascular homeostasis, impairing retinal health and promoting AMD development and progression, so controlling hypertension can help lower the risk of retinal disease.']","High blood pressure contributes to the development and progression of age-related macular degeneration by reducing blood flow and disturbing vascular homeostasis in the retina, impairing retinal health, and therefore controlling hypertension can help lower AMD risk.","High blood pressure damages retinal vessels, increasing AMD risk.",0.9822145815706803,0.9053988856962086,0.9288583262827211,1.0,0.9999999999,1.0
What is a common obstacle for AMD patients in crowds?,"['People with AMD often struggle to detect and avoid obstacles in crowded environments because central vision loss and impaired spatial perception make it hard to see and accurately judge objects and moving people directly in front of them, leading to difficulty navigating and frequent bumping or collisions.']","A common obstacle for people with AMD in crowded environments is detecting and accurately judging the position of objects and moving people directly ahead, causing difficulty navigating and frequent bumping or collisions.",A common obstacle is identifying individuals in crowds.,0.2167753831922738,0.9705309334252578,0.8671015327690952,1.0,0.9999999999,1.0
What is the benefit of raised markers for AMD patients?,"['Raised markers in AMD patients serve as indicators of disease presence and progression, enabling earlier diagnosis and closer monitoring so treatments can be started or adjusted sooner—helping to improve visual and clinical outcomes and potentially reduce treatment burden by optimizing therapies.']","Raised markers in AMD patients indicate disease presence and progression, enabling earlier diagnosis and closer monitoring so treatments can be started or adjusted sooner to improve visual and clinical outcomes and potentially reduce treatment burden by optimizing therapies.","Raised markers provide tactile guidance, aiding AMD patients.",0.3797513801549284,0.9487245517639465,0.9190055206197134,1.0,0.0,0.0
What is the effect of AMD on visual concentration?,"['Age-related macular degeneration damages central vision and visual acuity, producing blurred or missing central sight and often preventing people from seeing what they are directly looking at; this undermines visual concentration, making reading and driving difficult, increasing observation and navigation errors, reducing spatial perception and mobility, and contributing to dependence, emotional distress, and overall progressive visual impairment up to blindness.']","Age-related macular degeneration impairs visual concentration by damaging central vision and visual acuity—producing blurred or missing central sight that prevents focused viewing, undermines the ability to see what one is directly looking at, and thereby makes tasks requiring sustained visual attention (e.g., reading, driving) difficult and error-prone.",AMD reduces visual concentration by impairing central focus.,0.3443528353685881,0.9216904349898863,0.8774113414743523,1.0,0.9999999999,1.0
What is the purpose of environmental modifications in AMD?,"['Environmental modifications in AMD are intended to reduce risk and slow disease progression, minimize vision-related disability, and support daily functioning and safety—helping preserve central vision for reading and driving, maintain independence, and improve acceptance of monitoring and care alongside medical and lifestyle interventions.']","Environmental modifications in AMD aim to reduce risk and slow progression, minimize vision-related disability, and support daily functioning and safety—helping preserve central vision for tasks like reading and driving, maintain independence, and improve acceptance of monitoring and care alongside medical and lifestyle interventions.",Environmental modifications enhance safety and accessibility for AMD patients.,0.6784105096410122,0.969108719571075,0.9136420385640494,1.0,0.9999999999,0.0
